collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-11T08:00:00Z,2026-05-11T10:00:00+0200,434.3875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T09:00:00Z,2026-05-26T11:00:00+0200,27.26,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T10:00:00Z,2026-05-26T12:00:00+0200,27.4175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T11:00:00Z,2026-05-26T13:00:00+0200,27.55,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T12:00:00Z,2026-05-26T14:00:00+0200,28.71,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T13:00:00Z,2026-05-26T15:00:00+0200,29.9325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T14:00:00Z,2026-05-26T16:00:00+0200,30.5375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T15:00:00Z,2026-05-26T17:00:00+0200,29.3075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T16:00:00Z,2026-05-26T18:00:00+0200,30.2625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T17:00:00Z,2026-05-26T19:00:00+0200,31.0,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T18:00:00Z,2026-05-26T20:00:00+0200,30.5075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T19:00:00Z,2026-05-26T21:00:00+0200,5.3975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T19:00:00Z,2026-05-26T21:00:00+0200,13.84,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T20:00:00Z,2026-05-26T22:00:00+0200,54.2975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T21:00:00Z,2026-05-26T23:00:00+0200,241.45,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T22:00:00Z,2026-05-27T00:00:00+0200,247.6275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-26T23:00:00Z,2026-05-27T01:00:00+0200,221.855,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T00:00:00Z,2026-05-27T02:00:00+0200,208.37,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T01:00:00Z,2026-05-27T03:00:00+0200,247.4375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T02:00:00Z,2026-05-27T04:00:00+0200,386.965,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T03:00:00Z,2026-05-27T05:00:00+0200,441.34,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T04:00:00Z,2026-05-27T06:00:00+0200,578.345,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T05:00:00Z,2026-05-27T07:00:00+0200,565.975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T06:00:00Z,2026-05-27T08:00:00+0200,441.1075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T07:00:00Z,2026-05-27T09:00:00+0200,444.375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T08:00:00Z,2026-05-27T10:00:00+0200,511.565,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T09:00:00Z,2026-05-27T11:00:00+0200,617.265,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T10:00:00Z,2026-05-27T12:00:00+0200,686.2675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T11:00:00Z,2026-05-27T13:00:00+0200,764.1725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T12:00:00Z,2026-05-27T14:00:00+0200,897.7875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T13:00:00Z,2026-05-27T15:00:00+0200,1005.115,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T14:00:00Z,2026-05-27T16:00:00+0200,1033.3475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T15:00:00Z,2026-05-27T17:00:00+0200,1083.46,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T16:00:00Z,2026-05-27T18:00:00+0200,1034.1775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T17:00:00Z,2026-05-27T19:00:00+0200,905.77,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T18:00:00Z,2026-05-27T20:00:00+0200,887.44,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T19:00:00Z,2026-05-27T21:00:00+0200,845.415,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T20:00:00Z,2026-05-27T22:00:00+0200,806.34,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T21:00:00Z,2026-05-27T23:00:00+0200,802.56,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T22:00:00Z,2026-05-28T00:00:00+0200,713.995,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-27T23:00:00Z,2026-05-28T01:00:00+0200,597.3975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T00:00:00Z,2026-05-28T02:00:00+0200,595.2775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,711.46,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,624.465,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,598.285,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,612.1425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,536.1575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,314.515,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,305.6225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,375.3775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,331.8575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,422.3075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,458.3675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,449.365,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,526.3775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,558.7175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,484.4825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,455.2675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,488.4525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,411.825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,302.145,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T20:00:00Z,2026-05-28T22:00:00+0200,289.1975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T21:00:00Z,2026-05-28T23:00:00+0200,591.255,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T22:00:00Z,2026-05-29T00:00:00+0200,800.0,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,754.38,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,621.625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,381.6175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,356.49,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,191.56,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,101.54,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,96.45,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,87.56,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,117.1925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,270.755,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,156.37,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,87.1175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,88.1225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,68.2625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,93.93,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,80.5425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,6.19,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,21.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,17.5325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,12.215,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,10.52,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,1.875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,1.3125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,8.67,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T20:00:00Z,2026-05-29T22:00:00+0200,15.2625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,1.82,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,18.035,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,30.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,3.935,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-11T07:21:18Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-29T23:00:00Z,2026-05-30T01:00:00+0200,114.76,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-11T07:21:18Z
