collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T03:15:00Z,2026-08-31T05:15:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T03:30:00Z,2026-08-31T05:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T03:30:00Z,2026-08-31T05:30:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T03:45:00Z,2026-08-31T05:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T03:45:00Z,2026-08-31T05:45:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T04:00:00Z,2026-08-31T06:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T04:00:00Z,2026-08-31T06:00:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T04:15:00Z,2026-08-31T06:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T04:15:00Z,2026-08-31T06:15:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T04:30:00Z,2026-08-31T06:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T04:30:00Z,2026-08-31T06:30:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T04:45:00Z,2026-08-31T06:45:00+0200,0.514,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T04:45:00Z,2026-08-31T06:45:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T05:00:00Z,2026-08-31T07:00:00+0200,4.426,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T05:00:00Z,2026-08-31T07:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T05:15:00Z,2026-08-31T07:15:00+0200,10.059,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T05:15:00Z,2026-08-31T07:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T05:30:00Z,2026-08-31T07:30:00+0200,18.07,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T05:30:00Z,2026-08-31T07:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T05:45:00Z,2026-08-31T07:45:00+0200,25.668,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T05:45:00Z,2026-08-31T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,31.477,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T06:15:00Z,2026-08-31T08:15:00+0200,36.655,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T06:15:00Z,2026-08-31T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T06:30:00Z,2026-08-31T08:30:00+0200,59.319,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T06:30:00Z,2026-08-31T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T06:45:00Z,2026-08-31T08:45:00+0200,62.097,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T06:45:00Z,2026-08-31T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,55.509,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,61.88,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T07:15:00Z,2026-08-31T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,84.23,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T07:30:00Z,2026-08-31T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,104.153,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T07:45:00Z,2026-08-31T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,85.979,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T08:15:00Z,2026-08-31T10:15:00+0200,109.075,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T08:15:00Z,2026-08-31T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,126.512,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T08:30:00Z,2026-08-31T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,73.483,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T08:45:00Z,2026-08-31T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,122.997,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,112.479,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T09:15:00Z,2026-08-31T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,91.976,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T09:30:00Z,2026-08-31T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,129.352,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T09:45:00Z,2026-08-31T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,87.098,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,86.616,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T10:15:00Z,2026-08-31T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,111.812,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T10:30:00Z,2026-08-31T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,77.747,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T10:45:00Z,2026-08-31T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,166.637,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,173.011,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T11:15:00Z,2026-08-31T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,67.938,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T11:30:00Z,2026-08-31T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T11:45:00Z,2026-08-31T13:45:00+0200,55.142,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T11:45:00Z,2026-08-31T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,54.447,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,93.131,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T12:15:00Z,2026-08-31T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,127.121,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,198.07,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,214.07,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,206.963,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,118.729,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,71.69,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,80.122,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,122.163,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,112.123,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,69.495,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,81.18,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,82.647,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,61.003,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-02T16:29:39Z
2026-09-02T16:29:02Z,2026-09-02T18:29:02+0200,c7a43f83-dd22-4581-83c0-2a518fa5870c,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,49.389,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-02T16:29:39Z
