timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2024-01-01T00:00:00Z,2024-01-01T01:00:00+0100,3014.25,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:49:56Z
2024-07-27T21:30:00Z,2024-07-27T23:30:00+0200,15.83,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-27T21:45:00Z,2024-07-27T23:45:00+0200,79.25,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-27T21:45:00Z,2024-07-27T23:45:00+0200,16.88,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-27T22:00:00Z,2024-07-28T00:00:00+0200,115.95,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-27T22:00:00Z,2024-07-28T00:00:00+0200,18.3,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-27T22:15:00Z,2024-07-28T00:15:00+0200,212.9,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-27T22:15:00Z,2024-07-28T00:15:00+0200,19.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-27T22:30:00Z,2024-07-28T00:30:00+0200,343.44,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-27T22:30:00Z,2024-07-28T00:30:00+0200,20.11,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-27T22:45:00Z,2024-07-28T00:45:00+0200,464.17,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-27T22:45:00Z,2024-07-28T00:45:00+0200,18.8,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-27T23:00:00Z,2024-07-28T01:00:00+0200,485.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-27T23:00:00Z,2024-07-28T01:00:00+0200,17.85,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-27T23:15:00Z,2024-07-28T01:15:00+0200,560.96,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-27T23:15:00Z,2024-07-28T01:15:00+0200,17.82,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-27T23:30:00Z,2024-07-28T01:30:00+0200,540.67,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-27T23:30:00Z,2024-07-28T01:30:00+0200,14.91,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-27T23:45:00Z,2024-07-28T01:45:00+0200,512.37,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-27T23:45:00Z,2024-07-28T01:45:00+0200,12.3,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T00:00:00Z,2024-07-28T02:00:00+0200,580.97,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T00:00:00Z,2024-07-28T02:00:00+0200,9.77,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T00:15:00Z,2024-07-28T02:15:00+0200,629.74,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T00:15:00Z,2024-07-28T02:15:00+0200,6.07,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T00:30:00Z,2024-07-28T02:30:00+0200,624.05,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T00:30:00Z,2024-07-28T02:30:00+0200,3.73,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T00:45:00Z,2024-07-28T02:45:00+0200,588.91,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T00:45:00Z,2024-07-28T02:45:00+0200,5.16,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T01:00:00Z,2024-07-28T03:00:00+0200,527.06,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T01:00:00Z,2024-07-28T03:00:00+0200,6.98,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T01:15:00Z,2024-07-28T03:15:00+0200,530.67,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T01:15:00Z,2024-07-28T03:15:00+0200,7.32,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T01:30:00Z,2024-07-28T03:30:00+0200,583.52,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T01:30:00Z,2024-07-28T03:30:00+0200,6.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T01:45:00Z,2024-07-28T03:45:00+0200,640.38,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T01:45:00Z,2024-07-28T03:45:00+0200,3.09,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T02:00:00Z,2024-07-28T04:00:00+0200,651.13,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T02:00:00Z,2024-07-28T04:00:00+0200,0.56,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T02:15:00Z,2024-07-28T04:15:00+0200,645.69,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T02:15:00Z,2024-07-28T04:15:00+0200,0.01,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T02:30:00Z,2024-07-28T04:30:00+0200,664.18,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T02:30:00Z,2024-07-28T04:30:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T02:45:00Z,2024-07-28T04:45:00+0200,721.52,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T02:45:00Z,2024-07-28T04:45:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T03:00:00Z,2024-07-28T05:00:00+0200,727.82,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T03:00:00Z,2024-07-28T05:00:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T03:15:00Z,2024-07-28T05:15:00+0200,734.32,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T03:15:00Z,2024-07-28T05:15:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T03:30:00Z,2024-07-28T05:30:00+0200,738.79,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T03:30:00Z,2024-07-28T05:30:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T03:45:00Z,2024-07-28T05:45:00+0200,726.2,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T03:45:00Z,2024-07-28T05:45:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T04:00:00Z,2024-07-28T06:00:00+0200,751.87,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T04:00:00Z,2024-07-28T06:00:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T04:15:00Z,2024-07-28T06:15:00+0200,715.46,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T04:15:00Z,2024-07-28T06:15:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T04:30:00Z,2024-07-28T06:30:00+0200,623.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T04:30:00Z,2024-07-28T06:30:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T04:45:00Z,2024-07-28T06:45:00+0200,552.95,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T04:45:00Z,2024-07-28T06:45:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T05:00:00Z,2024-07-28T07:00:00+0200,455.88,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T05:00:00Z,2024-07-28T07:00:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T05:15:00Z,2024-07-28T07:15:00+0200,411.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T05:15:00Z,2024-07-28T07:15:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T05:30:00Z,2024-07-28T07:30:00+0200,386.06,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T05:30:00Z,2024-07-28T07:30:00+0200,0.03,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T05:45:00Z,2024-07-28T07:45:00+0200,344.08,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T05:45:00Z,2024-07-28T07:45:00+0200,0.04,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T06:00:00Z,2024-07-28T08:00:00+0200,308.39,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T06:00:00Z,2024-07-28T08:00:00+0200,0.95,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T06:15:00Z,2024-07-28T08:15:00+0200,282.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T06:15:00Z,2024-07-28T08:15:00+0200,1.09,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T06:30:00Z,2024-07-28T08:30:00+0200,241.33,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T06:30:00Z,2024-07-28T08:30:00+0200,0.32,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T06:45:00Z,2024-07-28T08:45:00+0200,199.3,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T06:45:00Z,2024-07-28T08:45:00+0200,0.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T07:00:00Z,2024-07-28T09:00:00+0200,186.47,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T07:00:00Z,2024-07-28T09:00:00+0200,0.32,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T07:15:00Z,2024-07-28T09:15:00+0200,169.06,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T07:15:00Z,2024-07-28T09:15:00+0200,1.59,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T07:30:00Z,2024-07-28T09:30:00+0200,140.32,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T07:30:00Z,2024-07-28T09:30:00+0200,4.88,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T07:45:00Z,2024-07-28T09:45:00+0200,92.64,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T07:45:00Z,2024-07-28T09:45:00+0200,9.38,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T08:00:00Z,2024-07-28T10:00:00+0200,69.79,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T08:00:00Z,2024-07-28T10:00:00+0200,13.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T08:15:00Z,2024-07-28T10:15:00+0200,52.17,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T08:15:00Z,2024-07-28T10:15:00+0200,19.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T08:30:00Z,2024-07-28T10:30:00+0200,43.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T08:30:00Z,2024-07-28T10:30:00+0200,24.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T08:45:00Z,2024-07-28T10:45:00+0200,34.16,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T08:45:00Z,2024-07-28T10:45:00+0200,30.32,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T09:00:00Z,2024-07-28T11:00:00+0200,50.96,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T09:00:00Z,2024-07-28T11:00:00+0200,33.8,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T09:15:00Z,2024-07-28T11:15:00+0200,57.09,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T09:15:00Z,2024-07-28T11:15:00+0200,34.47,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T09:30:00Z,2024-07-28T11:30:00+0200,48.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T09:30:00Z,2024-07-28T11:30:00+0200,35.54,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T09:45:00Z,2024-07-28T11:45:00+0200,64.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T09:45:00Z,2024-07-28T11:45:00+0200,35.65,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T10:00:00Z,2024-07-28T12:00:00+0200,59.2,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T10:00:00Z,2024-07-28T12:00:00+0200,34.56,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T10:15:00Z,2024-07-28T12:15:00+0200,43.2,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T10:15:00Z,2024-07-28T12:15:00+0200,35.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T10:30:00Z,2024-07-28T12:30:00+0200,35.66,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T10:30:00Z,2024-07-28T12:30:00+0200,34.35,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T10:45:00Z,2024-07-28T12:45:00+0200,57.62,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T10:45:00Z,2024-07-28T12:45:00+0200,35.26,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T11:00:00Z,2024-07-28T13:00:00+0200,42.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T11:00:00Z,2024-07-28T13:00:00+0200,35.63,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T11:15:00Z,2024-07-28T13:15:00+0200,26.08,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T11:15:00Z,2024-07-28T13:15:00+0200,34.77,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T11:30:00Z,2024-07-28T13:30:00+0200,11.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T11:30:00Z,2024-07-28T13:30:00+0200,35.96,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T11:45:00Z,2024-07-28T13:45:00+0200,25.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T11:45:00Z,2024-07-28T13:45:00+0200,35.2,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T12:00:00Z,2024-07-28T14:00:00+0200,9.63,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T12:00:00Z,2024-07-28T14:00:00+0200,34.48,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T12:15:00Z,2024-07-28T14:15:00+0200,11.02,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T12:15:00Z,2024-07-28T14:15:00+0200,33.61,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T12:30:00Z,2024-07-28T14:30:00+0200,12.62,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T12:30:00Z,2024-07-28T14:30:00+0200,28.31,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T12:45:00Z,2024-07-28T14:45:00+0200,21.38,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T12:45:00Z,2024-07-28T14:45:00+0200,26.95,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T13:00:00Z,2024-07-28T15:00:00+0200,91.47,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T13:00:00Z,2024-07-28T15:00:00+0200,26.81,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T13:15:00Z,2024-07-28T15:15:00+0200,73.9,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T13:15:00Z,2024-07-28T15:15:00+0200,28.34,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T13:30:00Z,2024-07-28T15:30:00+0200,61.22,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T13:30:00Z,2024-07-28T15:30:00+0200,31.34,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T13:45:00Z,2024-07-28T15:45:00+0200,47.98,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T13:45:00Z,2024-07-28T15:45:00+0200,32.31,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T14:00:00Z,2024-07-28T16:00:00+0200,23.38,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T14:00:00Z,2024-07-28T16:00:00+0200,35.05,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T14:15:00Z,2024-07-28T16:15:00+0200,20.83,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T14:15:00Z,2024-07-28T16:15:00+0200,35.3,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T14:30:00Z,2024-07-28T16:30:00+0200,26.14,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T14:30:00Z,2024-07-28T16:30:00+0200,36.39,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T14:45:00Z,2024-07-28T16:45:00+0200,44.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T14:45:00Z,2024-07-28T16:45:00+0200,36.8,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T15:00:00Z,2024-07-28T17:00:00+0200,17.6,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T15:00:00Z,2024-07-28T17:00:00+0200,35.86,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T15:15:00Z,2024-07-28T17:15:00+0200,25.6,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T15:15:00Z,2024-07-28T17:15:00+0200,35.9,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T15:30:00Z,2024-07-28T17:30:00+0200,28.94,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T15:30:00Z,2024-07-28T17:30:00+0200,34.47,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T15:45:00Z,2024-07-28T17:45:00+0200,35.92,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T15:45:00Z,2024-07-28T17:45:00+0200,32.36,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T16:00:00Z,2024-07-28T18:00:00+0200,19.36,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T16:00:00Z,2024-07-28T18:00:00+0200,31.25,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T16:15:00Z,2024-07-28T18:15:00+0200,25.12,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T16:15:00Z,2024-07-28T18:15:00+0200,28.82,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T16:30:00Z,2024-07-28T18:30:00+0200,18.18,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T16:30:00Z,2024-07-28T18:30:00+0200,28.82,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T16:45:00Z,2024-07-28T18:45:00+0200,20.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
2024-07-28T16:45:00Z,2024-07-28T18:45:00+0200,25.48,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:51:12Z
2024-07-28T17:00:00Z,2024-07-28T19:00:00+0200,23.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:51:12Z
