collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,160.345,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,192.1625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T04:00:00Z,2026-08-15T06:00:00+0200,76.75,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T05:00:00Z,2026-08-15T07:00:00+0200,106.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,130.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,139.225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,177.9675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,425.7375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,616.81,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,676.48,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,659.855,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,638.71,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,460.965,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,297.1575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,513.62,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T17:00:00Z,2026-08-15T19:00:00+0200,731.2325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T18:00:00Z,2026-08-15T20:00:00+0200,853.0375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T19:00:00Z,2026-08-15T21:00:00+0200,766.6875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T20:00:00Z,2026-08-15T22:00:00+0200,771.5875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T21:00:00Z,2026-08-15T23:00:00+0200,665.18,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T22:00:00Z,2026-08-16T00:00:00+0200,481.8475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-15T23:00:00Z,2026-08-16T01:00:00+0200,358.1775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T00:00:00Z,2026-08-16T02:00:00+0200,282.0675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,235.89,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T02:00:00Z,2026-08-16T04:00:00+0200,156.2475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T03:00:00Z,2026-08-16T05:00:00+0200,108.355,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T04:00:00Z,2026-08-16T06:00:00+0200,76.6925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T05:00:00Z,2026-08-16T07:00:00+0200,52.22,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T06:00:00Z,2026-08-16T08:00:00+0200,29.765,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T07:00:00Z,2026-08-16T09:00:00+0200,32.3525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T08:00:00Z,2026-08-16T10:00:00+0200,15.72,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T09:00:00Z,2026-08-16T11:00:00+0200,18.3675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T10:00:00Z,2026-08-16T12:00:00+0200,27.035,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T11:00:00Z,2026-08-16T13:00:00+0200,14.6575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T12:00:00Z,2026-08-16T14:00:00+0200,3.24,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T12:00:00Z,2026-08-16T14:00:00+0200,5.495,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T13:00:00Z,2026-08-16T15:00:00+0200,15.6925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T14:00:00Z,2026-08-16T16:00:00+0200,27.3925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T15:00:00Z,2026-08-16T17:00:00+0200,29.205,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T16:00:00Z,2026-08-16T18:00:00+0200,27.435,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T17:00:00Z,2026-08-16T19:00:00+0200,27.7025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T18:00:00Z,2026-08-16T20:00:00+0200,25.6525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T19:00:00Z,2026-08-16T21:00:00+0200,24.49,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T20:00:00Z,2026-08-16T22:00:00+0200,23.225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T21:00:00Z,2026-08-16T23:00:00+0200,13.5,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T22:00:00Z,2026-08-17T00:00:00+0200,15.865,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T23:00:00Z,2026-08-17T01:00:00+0200,10.29,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-16T23:00:00Z,2026-08-17T01:00:00+0200,0.3525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T00:00:00Z,2026-08-17T02:00:00+0200,92.6875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T01:00:00Z,2026-08-17T03:00:00+0200,354.4925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T02:00:00Z,2026-08-17T04:00:00+0200,395.935,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T03:00:00Z,2026-08-17T05:00:00+0200,563.015,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T04:00:00Z,2026-08-17T06:00:00+0200,84.99,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T05:00:00Z,2026-08-17T07:00:00+0200,143.28,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T06:00:00Z,2026-08-17T08:00:00+0200,147.8625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T07:00:00Z,2026-08-17T09:00:00+0200,54.9525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T08:00:00Z,2026-08-17T10:00:00+0200,14.905,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T09:00:00Z,2026-08-17T11:00:00+0200,0.1875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T09:00:00Z,2026-08-17T11:00:00+0200,5.5925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T10:00:00Z,2026-08-17T12:00:00+0200,21.7675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T11:00:00Z,2026-08-17T13:00:00+0200,27.18,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T12:00:00Z,2026-08-17T14:00:00+0200,26.05,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T13:00:00Z,2026-08-17T15:00:00+0200,23.22,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T14:00:00Z,2026-08-17T16:00:00+0200,15.5275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T15:00:00Z,2026-08-17T17:00:00+0200,19.5825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T16:00:00Z,2026-08-17T18:00:00+0200,22.9525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T17:00:00Z,2026-08-17T19:00:00+0200,25.22,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T18:00:00Z,2026-08-17T20:00:00+0200,25.9275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T19:00:00Z,2026-08-17T21:00:00+0200,27.995,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T20:00:00Z,2026-08-17T22:00:00+0200,1.955,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T20:00:00Z,2026-08-17T22:00:00+0200,12.9475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T21:00:00Z,2026-08-17T23:00:00+0200,61.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T22:00:00Z,2026-08-18T00:00:00+0200,195.6475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-17T23:00:00Z,2026-08-18T01:00:00+0200,340.6475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T00:00:00Z,2026-08-18T02:00:00+0200,507.8125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T01:00:00Z,2026-08-18T03:00:00+0200,711.7225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T02:00:00Z,2026-08-18T04:00:00+0200,1086.0,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T03:00:00Z,2026-08-18T05:00:00+0200,1353.9375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T04:00:00Z,2026-08-18T06:00:00+0200,1031.1075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T05:00:00Z,2026-08-18T07:00:00+0200,1016.67,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T06:00:00Z,2026-08-18T08:00:00+0200,1439.7225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T07:00:00Z,2026-08-18T09:00:00+0200,1437.735,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T08:00:00Z,2026-08-18T10:00:00+0200,1435.1075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T09:00:00Z,2026-08-18T11:00:00+0200,1332.9975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T10:00:00Z,2026-08-18T12:00:00+0200,1293.4125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T11:00:00Z,2026-08-18T13:00:00+0200,854.425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T12:00:00Z,2026-08-18T14:00:00+0200,506.3475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T13:00:00Z,2026-08-18T15:00:00+0200,461.9925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T14:00:00Z,2026-08-18T16:00:00+0200,462.7875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T15:00:00Z,2026-08-18T17:00:00+0200,657.1225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T16:00:00Z,2026-08-18T18:00:00+0200,969.27,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T17:00:00Z,2026-08-18T19:00:00+0200,816.7875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T18:00:00Z,2026-08-18T20:00:00+0200,434.055,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
2026-08-23T00:25:55Z,2026-08-23T02:25:55+0200,622e9c8e-80ae-4e88-8fb7-b55917c39977,2026-08-18T19:00:00Z,2026-08-18T21:00:00+0200,322.995,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T00:26:28Z
