collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T13:30:00Z,2026-07-21T15:30:00+0200,339.203,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T13:30:00Z,2026-07-21T15:30:00+0200,3.011,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T13:45:00Z,2026-07-21T15:45:00+0200,245.858,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T13:45:00Z,2026-07-21T15:45:00+0200,2.953,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,180.183,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,3.392,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T14:15:00Z,2026-07-21T16:15:00+0200,393.607,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T14:15:00Z,2026-07-21T16:15:00+0200,3.382,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,370.394,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,3.338,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,243.644,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,2.786,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,380.646,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,2.211,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,488.675,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,2.154,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,525.259,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,2.13,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,629.378,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,2.197,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,620.734,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,2.314,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,634.069,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,2.082,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,656.394,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,2.137,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,698.297,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,1.832,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,812.83,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,2.012,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,872.855,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,1.826,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,849.505,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,2.381,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,885.105,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,2.993,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,957.617,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,2.686,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,831.859,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,2.315,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T18:30:00Z,2026-07-21T20:30:00+0200,712.042,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T18:30:00Z,2026-07-21T20:30:00+0200,1.761,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T18:45:00Z,2026-07-21T20:45:00+0200,766.271,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T18:45:00Z,2026-07-21T20:45:00+0200,2.031,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,814.668,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,4.166,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T19:15:00Z,2026-07-21T21:15:00+0200,780.743,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T19:15:00Z,2026-07-21T21:15:00+0200,3.83,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T19:30:00Z,2026-07-21T21:30:00+0200,858.208,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T19:30:00Z,2026-07-21T21:30:00+0200,2.914,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T19:45:00Z,2026-07-21T21:45:00+0200,1027.241,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T19:45:00Z,2026-07-21T21:45:00+0200,2.782,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,1056.714,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,3.384,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T20:15:00Z,2026-07-21T22:15:00+0200,1091.285,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T20:15:00Z,2026-07-21T22:15:00+0200,3.63,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T20:30:00Z,2026-07-21T22:30:00+0200,1124.797,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T20:30:00Z,2026-07-21T22:30:00+0200,4.604,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T20:45:00Z,2026-07-21T22:45:00+0200,1081.5,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T20:45:00Z,2026-07-21T22:45:00+0200,2.153,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,1030.923,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,2.069,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T21:15:00Z,2026-07-21T23:15:00+0200,926.689,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T21:15:00Z,2026-07-21T23:15:00+0200,2.319,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T21:30:00Z,2026-07-21T23:30:00+0200,824.88,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T21:30:00Z,2026-07-21T23:30:00+0200,3.403,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T21:45:00Z,2026-07-21T23:45:00+0200,874.982,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T21:45:00Z,2026-07-21T23:45:00+0200,2.678,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,986.778,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,3.26,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T22:15:00Z,2026-07-22T00:15:00+0200,894.93,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T22:15:00Z,2026-07-22T00:15:00+0200,2.531,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T22:30:00Z,2026-07-22T00:30:00+0200,789.342,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T22:30:00Z,2026-07-22T00:30:00+0200,2.251,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T22:45:00Z,2026-07-22T00:45:00+0200,798.521,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T22:45:00Z,2026-07-22T00:45:00+0200,1.603,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,793.566,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,0.884,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T23:15:00Z,2026-07-22T01:15:00+0200,770.39,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T23:15:00Z,2026-07-22T01:15:00+0200,4.111,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T23:30:00Z,2026-07-22T01:30:00+0200,893.255,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T23:30:00Z,2026-07-22T01:30:00+0200,3.261,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T23:45:00Z,2026-07-22T01:45:00+0200,831.971,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-21T23:45:00Z,2026-07-22T01:45:00+0200,1.623,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,928.891,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,0.997,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T00:15:00Z,2026-07-22T02:15:00+0200,900.57,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T00:15:00Z,2026-07-22T02:15:00+0200,2.181,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T00:30:00Z,2026-07-22T02:30:00+0200,935.63,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T00:30:00Z,2026-07-22T02:30:00+0200,2.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,1087.168,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,0.945,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,1188.251,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,963.269,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-27T09:07:38Z
2026-07-27T09:02:46Z,2026-07-27T11:02:46+0200,ea656a91-0462-46f6-b91a-1155f24470f4,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,1.081,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-27T09:07:38Z
