collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T21:15:00Z,2026-07-20T23:15:00+0200,3.278,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T21:30:00Z,2026-07-20T23:30:00+0200,354.231,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T21:30:00Z,2026-07-20T23:30:00+0200,2.169,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T21:45:00Z,2026-07-20T23:45:00+0200,340.458,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T21:45:00Z,2026-07-20T23:45:00+0200,1.633,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,322.849,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,1.904,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T22:15:00Z,2026-07-21T00:15:00+0200,288.064,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T22:15:00Z,2026-07-21T00:15:00+0200,2.046,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T22:30:00Z,2026-07-21T00:30:00+0200,257.156,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T22:30:00Z,2026-07-21T00:30:00+0200,2.121,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T22:45:00Z,2026-07-21T00:45:00+0200,242.052,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T22:45:00Z,2026-07-21T00:45:00+0200,2.447,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,237.103,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,2.441,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T23:15:00Z,2026-07-21T01:15:00+0200,222.17,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T23:15:00Z,2026-07-21T01:15:00+0200,2.713,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T23:30:00Z,2026-07-21T01:30:00+0200,206.93,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T23:30:00Z,2026-07-21T01:30:00+0200,2.996,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T23:45:00Z,2026-07-21T01:45:00+0200,207.036,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-20T23:45:00Z,2026-07-21T01:45:00+0200,3.128,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,195.278,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,3.334,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T00:15:00Z,2026-07-21T02:15:00+0200,183.617,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T00:15:00Z,2026-07-21T02:15:00+0200,3.691,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T00:30:00Z,2026-07-21T02:30:00+0200,180.543,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T00:30:00Z,2026-07-21T02:30:00+0200,3.461,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,186.011,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,3.239,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,193.357,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,3.478,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,195.436,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,3.914,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,195.944,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,4.368,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,197.15,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,5.155,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,203.83,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,5.225,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,205.768,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,5.653,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,211.976,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,6.327,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,218.268,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,6.618,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,221.831,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,6.276,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,212.012,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,6.406,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,206.818,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,6.397,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,217.354,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,6.091,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,216.009,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,5.753,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,208.64,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,5.709,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,204.204,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,5.471,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,194.303,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,6.03,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,172.811,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,7.384,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,175.118,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,7.755,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,176.509,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,6.422,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T05:45:00Z,2026-07-21T07:45:00+0200,177.318,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T05:45:00Z,2026-07-21T07:45:00+0200,5.872,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,181.976,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,5.534,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T06:15:00Z,2026-07-21T08:15:00+0200,175.215,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T06:15:00Z,2026-07-21T08:15:00+0200,5.863,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,179.889,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,5.02,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,170.66,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,4.739,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,159.423,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,4.593,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,151.819,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,4.513,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,144.785,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,3.99,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,179.499,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,3.552,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,204.97,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,2.295,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,198.606,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,2.086,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,187.659,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,2.021,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,212.369,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,1.941,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,239.165,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-20T10:12:31Z
2026-08-20T10:07:20Z,2026-08-20T12:07:20+0200,906a8314-999f-4a89-9603-d77b3a27a3c0,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,1.85,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-20T10:12:31Z
