timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2025-01-01T00:00:00Z,2025-01-01T01:00:00+0100,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:27Z
2025-08-02T17:00:00Z,2025-08-02T19:00:00+0200,47.819,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T17:00:00Z,2025-08-02T19:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T17:15:00Z,2025-08-02T19:15:00+0200,33.539,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T17:15:00Z,2025-08-02T19:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T17:30:00Z,2025-08-02T19:30:00+0200,25.366,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T17:30:00Z,2025-08-02T19:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T17:45:00Z,2025-08-02T19:45:00+0200,20.303,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T17:45:00Z,2025-08-02T19:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T18:00:00Z,2025-08-02T20:00:00+0200,13.802,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T18:00:00Z,2025-08-02T20:00:00+0200,0.001,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T18:15:00Z,2025-08-02T20:15:00+0200,7.968,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T18:15:00Z,2025-08-02T20:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T18:30:00Z,2025-08-02T20:30:00+0200,6.138,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T18:30:00Z,2025-08-02T20:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T18:45:00Z,2025-08-02T20:45:00+0200,3.972,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T18:45:00Z,2025-08-02T20:45:00+0200,0.053,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T19:00:00Z,2025-08-02T21:00:00+0200,1.045,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T19:00:00Z,2025-08-02T21:00:00+0200,0.349,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T19:15:00Z,2025-08-02T21:15:00+0200,0.289,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T19:15:00Z,2025-08-02T21:15:00+0200,1.231,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T19:30:00Z,2025-08-02T21:30:00+0200,0.032,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T19:30:00Z,2025-08-02T21:30:00+0200,1.385,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T19:45:00Z,2025-08-02T21:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T19:45:00Z,2025-08-02T21:45:00+0200,1.405,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T20:00:00Z,2025-08-02T22:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T20:00:00Z,2025-08-02T22:00:00+0200,1.357,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T20:15:00Z,2025-08-02T22:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T20:15:00Z,2025-08-02T22:15:00+0200,1.425,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T20:30:00Z,2025-08-02T22:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T20:30:00Z,2025-08-02T22:30:00+0200,1.414,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T20:45:00Z,2025-08-02T22:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T20:45:00Z,2025-08-02T22:45:00+0200,1.394,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T21:00:00Z,2025-08-02T23:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T21:00:00Z,2025-08-02T23:00:00+0200,1.386,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T21:15:00Z,2025-08-02T23:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T21:15:00Z,2025-08-02T23:15:00+0200,1.425,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T21:30:00Z,2025-08-02T23:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T21:30:00Z,2025-08-02T23:30:00+0200,1.391,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T21:45:00Z,2025-08-02T23:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T21:45:00Z,2025-08-02T23:45:00+0200,1.392,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T22:00:00Z,2025-08-03T00:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T22:00:00Z,2025-08-03T00:00:00+0200,1.385,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T22:15:00Z,2025-08-03T00:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T22:15:00Z,2025-08-03T00:15:00+0200,1.425,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T22:30:00Z,2025-08-03T00:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T22:30:00Z,2025-08-03T00:30:00+0200,1.397,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T22:45:00Z,2025-08-03T00:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T22:45:00Z,2025-08-03T00:45:00+0200,1.361,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T23:00:00Z,2025-08-03T01:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T23:00:00Z,2025-08-03T01:00:00+0200,1.458,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T23:15:00Z,2025-08-03T01:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T23:15:00Z,2025-08-03T01:15:00+0200,1.362,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T23:30:00Z,2025-08-03T01:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T23:30:00Z,2025-08-03T01:30:00+0200,1.395,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-02T23:45:00Z,2025-08-03T01:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-02T23:45:00Z,2025-08-03T01:45:00+0200,1.407,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T00:00:00Z,2025-08-03T02:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T00:00:00Z,2025-08-03T02:00:00+0200,1.399,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T00:15:00Z,2025-08-03T02:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T00:15:00Z,2025-08-03T02:15:00+0200,1.379,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T00:30:00Z,2025-08-03T02:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T00:30:00Z,2025-08-03T02:30:00+0200,1.419,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T00:45:00Z,2025-08-03T02:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T00:45:00Z,2025-08-03T02:45:00+0200,1.366,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T01:00:00Z,2025-08-03T03:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T01:00:00Z,2025-08-03T03:00:00+0200,1.401,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T01:15:00Z,2025-08-03T03:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T01:15:00Z,2025-08-03T03:15:00+0200,1.385,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T01:30:00Z,2025-08-03T03:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T01:30:00Z,2025-08-03T03:30:00+0200,1.425,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T01:45:00Z,2025-08-03T03:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T01:45:00Z,2025-08-03T03:45:00+0200,1.401,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T02:00:00Z,2025-08-03T04:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T02:00:00Z,2025-08-03T04:00:00+0200,1.382,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T02:15:00Z,2025-08-03T04:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T02:15:00Z,2025-08-03T04:15:00+0200,1.453,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T02:30:00Z,2025-08-03T04:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T02:30:00Z,2025-08-03T04:30:00+0200,1.388,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T02:45:00Z,2025-08-03T04:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T02:45:00Z,2025-08-03T04:45:00+0200,1.4,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T03:00:00Z,2025-08-03T05:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T03:00:00Z,2025-08-03T05:00:00+0200,1.359,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T03:15:00Z,2025-08-03T05:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T03:15:00Z,2025-08-03T05:15:00+0200,1.419,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T03:30:00Z,2025-08-03T05:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T03:30:00Z,2025-08-03T05:30:00+0200,1.361,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T03:45:00Z,2025-08-03T05:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T03:45:00Z,2025-08-03T05:45:00+0200,1.356,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T04:00:00Z,2025-08-03T06:00:00+0200,0.212,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T04:00:00Z,2025-08-03T06:00:00+0200,0.592,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T04:15:00Z,2025-08-03T06:15:00+0200,2.443,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T04:15:00Z,2025-08-03T06:15:00+0200,0.065,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T04:30:00Z,2025-08-03T06:30:00+0200,6.634,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T04:30:00Z,2025-08-03T06:30:00+0200,0.008,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T04:45:00Z,2025-08-03T06:45:00+0200,8.327,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T04:45:00Z,2025-08-03T06:45:00+0200,0.038,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T05:00:00Z,2025-08-03T07:00:00+0200,8.106,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T05:00:00Z,2025-08-03T07:00:00+0200,0.025,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T05:15:00Z,2025-08-03T07:15:00+0200,12.22,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T05:15:00Z,2025-08-03T07:15:00+0200,0.009,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T05:30:00Z,2025-08-03T07:30:00+0200,20.942,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T05:30:00Z,2025-08-03T07:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T05:45:00Z,2025-08-03T07:45:00+0200,27.494,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T05:45:00Z,2025-08-03T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T06:00:00Z,2025-08-03T08:00:00+0200,39.516,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T06:00:00Z,2025-08-03T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T06:15:00Z,2025-08-03T08:15:00+0200,65.31,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T06:15:00Z,2025-08-03T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T06:30:00Z,2025-08-03T08:30:00+0200,103.022,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T06:30:00Z,2025-08-03T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T06:45:00Z,2025-08-03T08:45:00+0200,101.872,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T06:45:00Z,2025-08-03T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T07:00:00Z,2025-08-03T09:00:00+0200,130.485,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T07:00:00Z,2025-08-03T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T07:15:00Z,2025-08-03T09:15:00+0200,154.417,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T07:15:00Z,2025-08-03T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T07:30:00Z,2025-08-03T09:30:00+0200,185.104,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T07:30:00Z,2025-08-03T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T07:45:00Z,2025-08-03T09:45:00+0200,222.785,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T07:45:00Z,2025-08-03T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T08:00:00Z,2025-08-03T10:00:00+0200,152.108,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T08:00:00Z,2025-08-03T10:00:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T08:15:00Z,2025-08-03T10:15:00+0200,48.793,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T08:15:00Z,2025-08-03T10:15:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T08:30:00Z,2025-08-03T10:30:00+0200,89.558,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T08:30:00Z,2025-08-03T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T08:45:00Z,2025-08-03T10:45:00+0200,93.595,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T08:45:00Z,2025-08-03T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T09:00:00Z,2025-08-03T11:00:00+0200,97.787,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T09:00:00Z,2025-08-03T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T09:15:00Z,2025-08-03T11:15:00+0200,59.754,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T09:15:00Z,2025-08-03T11:15:00+0200,0.072,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T09:30:00Z,2025-08-03T11:30:00+0200,64.754,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T09:30:00Z,2025-08-03T11:30:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T09:45:00Z,2025-08-03T11:45:00+0200,65.661,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T09:45:00Z,2025-08-03T11:45:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T10:00:00Z,2025-08-03T12:00:00+0200,48.397,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T10:00:00Z,2025-08-03T12:00:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T10:15:00Z,2025-08-03T12:15:00+0200,52.268,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T10:15:00Z,2025-08-03T12:15:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T10:30:00Z,2025-08-03T12:30:00+0200,49.213,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T10:30:00Z,2025-08-03T12:30:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T10:45:00Z,2025-08-03T12:45:00+0200,49.684,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T10:45:00Z,2025-08-03T12:45:00+0200,0.072,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T11:00:00Z,2025-08-03T13:00:00+0200,54.647,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T11:00:00Z,2025-08-03T13:00:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T11:15:00Z,2025-08-03T13:15:00+0200,52.964,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T11:15:00Z,2025-08-03T13:15:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T11:30:00Z,2025-08-03T13:30:00+0200,53.567,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T11:30:00Z,2025-08-03T13:30:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T11:45:00Z,2025-08-03T13:45:00+0200,53.044,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T11:45:00Z,2025-08-03T13:45:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T12:00:00Z,2025-08-03T14:00:00+0200,51.984,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T12:00:00Z,2025-08-03T14:00:00+0200,0.072,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T12:15:00Z,2025-08-03T14:15:00+0200,53.872,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T12:15:00Z,2025-08-03T14:15:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T12:30:00Z,2025-08-03T14:30:00+0200,52.861,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T12:30:00Z,2025-08-03T14:30:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T12:45:00Z,2025-08-03T14:45:00+0200,45.849,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T12:45:00Z,2025-08-03T14:45:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T13:00:00Z,2025-08-03T15:00:00+0200,41.946,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T13:00:00Z,2025-08-03T15:00:00+0200,0.072,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T13:15:00Z,2025-08-03T15:15:00+0200,43.672,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T13:15:00Z,2025-08-03T15:15:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T13:30:00Z,2025-08-03T15:30:00+0200,40.223,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T13:30:00Z,2025-08-03T15:30:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T13:45:00Z,2025-08-03T15:45:00+0200,40.047,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T13:45:00Z,2025-08-03T15:45:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T14:00:00Z,2025-08-03T16:00:00+0200,38.346,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T14:00:00Z,2025-08-03T16:00:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
2025-08-03T14:15:00Z,2025-08-03T16:15:00+0200,36.642,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-05T15:16:37Z
2025-08-03T14:15:00Z,2025-08-03T16:15:00+0200,0.096,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-05T15:16:37Z
