collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-12T23:30:00Z,2026-08-13T01:30:00+0200,188.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-12T23:45:00Z,2026-08-13T01:45:00+0200,177.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T00:00:00Z,2026-08-13T02:00:00+0200,152.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T00:15:00Z,2026-08-13T02:15:00+0200,136.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T00:30:00Z,2026-08-13T02:30:00+0200,126.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T00:45:00Z,2026-08-13T02:45:00+0200,129.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T01:00:00Z,2026-08-13T03:00:00+0200,101.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T01:15:00Z,2026-08-13T03:15:00+0200,84.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T01:30:00Z,2026-08-13T03:30:00+0200,76.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T01:45:00Z,2026-08-13T03:45:00+0200,56.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T02:00:00Z,2026-08-13T04:00:00+0200,37.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T02:15:00Z,2026-08-13T04:15:00+0200,29.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T02:30:00Z,2026-08-13T04:30:00+0200,28.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T02:45:00Z,2026-08-13T04:45:00+0200,29.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,37.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T03:15:00Z,2026-08-13T05:15:00+0200,38.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T03:30:00Z,2026-08-13T05:30:00+0200,32.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T03:45:00Z,2026-08-13T05:45:00+0200,36.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,47.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T04:15:00Z,2026-08-13T06:15:00+0200,67.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T04:30:00Z,2026-08-13T06:30:00+0200,72.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T04:45:00Z,2026-08-13T06:45:00+0200,56.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,39.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T05:15:00Z,2026-08-13T07:15:00+0200,31.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T05:30:00Z,2026-08-13T07:30:00+0200,36.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T05:45:00Z,2026-08-13T07:45:00+0200,56.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,57.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T06:15:00Z,2026-08-13T08:15:00+0200,59.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T06:30:00Z,2026-08-13T08:30:00+0200,63.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T06:45:00Z,2026-08-13T08:45:00+0200,64.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,70.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T07:15:00Z,2026-08-13T09:15:00+0200,67.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T07:30:00Z,2026-08-13T09:30:00+0200,67.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T07:45:00Z,2026-08-13T09:45:00+0200,66.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,73.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T08:15:00Z,2026-08-13T10:15:00+0200,73.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T08:30:00Z,2026-08-13T10:30:00+0200,71.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T08:45:00Z,2026-08-13T10:45:00+0200,69.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,72.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T09:15:00Z,2026-08-13T11:15:00+0200,85.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T09:30:00Z,2026-08-13T11:30:00+0200,90.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T09:45:00Z,2026-08-13T11:45:00+0200,100.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,103.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T10:15:00Z,2026-08-13T12:15:00+0200,102.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T10:30:00Z,2026-08-13T12:30:00+0200,98.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T10:45:00Z,2026-08-13T12:45:00+0200,92.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,86.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T11:15:00Z,2026-08-13T13:15:00+0200,75.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T11:30:00Z,2026-08-13T13:30:00+0200,75.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T11:45:00Z,2026-08-13T13:45:00+0200,91.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,156.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T12:15:00Z,2026-08-13T14:15:00+0200,199.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T12:30:00Z,2026-08-13T14:30:00+0200,201.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T12:45:00Z,2026-08-13T14:45:00+0200,202.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,199.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T13:15:00Z,2026-08-13T15:15:00+0200,220.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T13:30:00Z,2026-08-13T15:30:00+0200,231.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T13:45:00Z,2026-08-13T15:45:00+0200,246.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,239.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T14:15:00Z,2026-08-13T16:15:00+0200,231.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T14:30:00Z,2026-08-13T16:30:00+0200,240.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T14:45:00Z,2026-08-13T16:45:00+0200,262.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,289.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T15:15:00Z,2026-08-13T17:15:00+0200,313.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T15:30:00Z,2026-08-13T17:30:00+0200,323.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T15:45:00Z,2026-08-13T17:45:00+0200,345.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T16:00:00Z,2026-08-13T18:00:00+0200,353.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T16:15:00Z,2026-08-13T18:15:00+0200,378.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T16:30:00Z,2026-08-13T18:30:00+0200,377.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T16:45:00Z,2026-08-13T18:45:00+0200,379.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T17:00:00Z,2026-08-13T19:00:00+0200,385.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T17:15:00Z,2026-08-13T19:15:00+0200,382.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T17:30:00Z,2026-08-13T19:30:00+0200,341.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T17:45:00Z,2026-08-13T19:45:00+0200,347.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T18:00:00Z,2026-08-13T20:00:00+0200,379.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T18:15:00Z,2026-08-13T20:15:00+0200,386.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T18:30:00Z,2026-08-13T20:30:00+0200,378.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T18:45:00Z,2026-08-13T20:45:00+0200,383.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T19:00:00Z,2026-08-13T21:00:00+0200,382.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T19:15:00Z,2026-08-13T21:15:00+0200,416.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T19:30:00Z,2026-08-13T21:30:00+0200,465.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T19:45:00Z,2026-08-13T21:45:00+0200,495.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T20:00:00Z,2026-08-13T22:00:00+0200,492.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T20:15:00Z,2026-08-13T22:15:00+0200,480.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T20:30:00Z,2026-08-13T22:30:00+0200,480.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T20:45:00Z,2026-08-13T22:45:00+0200,450.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T21:00:00Z,2026-08-13T23:00:00+0200,417.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T21:15:00Z,2026-08-13T23:15:00+0200,361.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T21:30:00Z,2026-08-13T23:30:00+0200,369.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T21:45:00Z,2026-08-13T23:45:00+0200,396.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T22:00:00Z,2026-08-14T00:00:00+0200,365.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T22:15:00Z,2026-08-14T00:15:00+0200,363.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T22:30:00Z,2026-08-14T00:30:00+0200,396.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T22:45:00Z,2026-08-14T00:45:00+0200,411.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
2026-08-19T17:01:31Z,2026-08-19T19:01:31+0200,395960f0-c1b7-4f8a-995e-248fc08322c8,2026-08-13T23:00:00Z,2026-08-14T01:00:00+0200,433.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-19T17:03:39Z
