collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,2604.737,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,15.995,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,3085.159,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,18.767,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,2997.065,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,18.64,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,2776.231,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,18.525,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,3178.988,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,18.801,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,3332.188,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,18.857,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,3504.093,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,18.706,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,3602.62,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,18.784,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,3526.363,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,17.666,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,3572.59,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,17.402,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,3551.212,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,14.207,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,3553.302,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,16.418,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,3477.773,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,16.089,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,3500.683,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,18.762,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,3533.633,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,18.766,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,3690.242,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,18.565,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,3722.667,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,18.802,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,3829.938,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,18.706,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,3787.76,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,18.206,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,3942.015,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,17.737,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,3990.007,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,17.225,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,4104.172,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,17.016,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,4086.907,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,15.273,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,4089.61,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,16.037,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,4069.497,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,15.264,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,3962.467,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,15.967,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,3948.289,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,18.203,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,3932.164,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,18.778,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,3937.815,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,16.663,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,3915.501,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,15.799,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,3905.452,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,17.436,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,3940.765,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,17.976,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,4029.916,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,18.804,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,4013.271,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,18.794,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,4054.067,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,18.602,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,4035.677,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,18.806,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,3992.776,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,18.008,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,3966.012,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,17.974,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,3964.638,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,17.537,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,3968.147,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,16.642,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,3966.799,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,18.666,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,3938.512,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,17.379,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,3836.036,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,18.104,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,3886.633,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,17.845,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,3941.266,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,15.767,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-15T06:08:01Z
2026-09-15T06:06:22Z,2026-09-15T08:06:22+0200,8ccf28c9-b4ed-4d83-9b42-f6739a9d3bd7,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,3955.251,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-15T06:08:01Z
