collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,138.84,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,174.46,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,149.515,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,161.44,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,115.8075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,169.77,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,212.455,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,250.9,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,344.425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,503.14,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,698.885,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,867.8225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,985.7825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,1116.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,1010.765,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,849.63,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,728.8325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,623.975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,532.3525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,410.3175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,345.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,316.6025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,294.7425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,337.4875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,402.8725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,403.4825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,358.595,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,422.5675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,420.49,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,560.965,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,654.9325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,597.21,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,592.85,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T15:00:00Z,2026-07-11T17:00:00+0200,651.3575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,873.735,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,1029.12,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,1090.975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,981.4825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,863.5325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,882.875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,848.41,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,804.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,761.8875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,721.6375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,728.8225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,831.3575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,693.8275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,696.7525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,651.5725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,654.115,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,845.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,850.4375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,836.9075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,1040.36,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,1165.855,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,1163.3425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,1419.0975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,1668.095,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,1929.24,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,1969.7325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,2074.88,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,2084.425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,2012.325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,1957.3375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,1954.66,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,1817.68,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,1590.4425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,1540.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,1465.5425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,1333.3375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,1196.9525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,1175.1,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,1382.33,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,1401.095,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,1279.4075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,1139.3025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,1089.42,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,1099.6225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,1204.275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,1460.92,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,1296.685,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,1342.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,1410.17,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,1484.89,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,1573.78,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,1647.985,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,1454.1775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,1003.615,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,774.5075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,602.3175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,645.0375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,670.4425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,651.915,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,570.6775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,448.9225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
2026-07-18T07:51:41Z,2026-07-18T09:51:41+0200,485d8075-2577-4b7d-aabe-28d631e24197,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,439.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-18T07:52:01Z
