collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T13:30:00Z,2026-05-20T15:30:00+0200,374.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T13:45:00Z,2026-05-20T15:45:00+0200,345.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T14:00:00Z,2026-05-20T16:00:00+0200,264.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T14:15:00Z,2026-05-20T16:15:00+0200,249.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T14:30:00Z,2026-05-20T16:30:00+0200,301.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T14:45:00Z,2026-05-20T16:45:00+0200,360.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T15:00:00Z,2026-05-20T17:00:00+0200,345.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T15:15:00Z,2026-05-20T17:15:00+0200,314.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T15:30:00Z,2026-05-20T17:30:00+0200,295.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T15:45:00Z,2026-05-20T17:45:00+0200,285.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T16:00:00Z,2026-05-20T18:00:00+0200,297.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T16:15:00Z,2026-05-20T18:15:00+0200,241.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T16:30:00Z,2026-05-20T18:30:00+0200,179.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T16:45:00Z,2026-05-20T18:45:00+0200,166.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T17:00:00Z,2026-05-20T19:00:00+0200,143.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T17:15:00Z,2026-05-20T19:15:00+0200,141.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T17:30:00Z,2026-05-20T19:30:00+0200,144.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T17:45:00Z,2026-05-20T19:45:00+0200,160.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T18:00:00Z,2026-05-20T20:00:00+0200,189.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T18:15:00Z,2026-05-20T20:15:00+0200,191.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T18:30:00Z,2026-05-20T20:30:00+0200,179.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T18:45:00Z,2026-05-20T20:45:00+0200,150.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T19:00:00Z,2026-05-20T21:00:00+0200,180.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T19:15:00Z,2026-05-20T21:15:00+0200,189.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T19:30:00Z,2026-05-20T21:30:00+0200,171.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T19:45:00Z,2026-05-20T21:45:00+0200,145.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T20:00:00Z,2026-05-20T22:00:00+0200,135.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T20:15:00Z,2026-05-20T22:15:00+0200,132.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T20:30:00Z,2026-05-20T22:30:00+0200,122.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T20:45:00Z,2026-05-20T22:45:00+0200,110.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T21:00:00Z,2026-05-20T23:00:00+0200,108.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T21:15:00Z,2026-05-20T23:15:00+0200,119.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T21:30:00Z,2026-05-20T23:30:00+0200,114.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T21:45:00Z,2026-05-20T23:45:00+0200,98.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T22:00:00Z,2026-05-21T00:00:00+0200,85.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T22:15:00Z,2026-05-21T00:15:00+0200,61.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T22:30:00Z,2026-05-21T00:30:00+0200,36.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T22:45:00Z,2026-05-21T00:45:00+0200,25.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T23:00:00Z,2026-05-21T01:00:00+0200,18.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T23:15:00Z,2026-05-21T01:15:00+0200,12.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T23:30:00Z,2026-05-21T01:30:00+0200,9.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-20T23:45:00Z,2026-05-21T01:45:00+0200,3.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T00:00:00Z,2026-05-21T02:00:00+0200,3.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T00:15:00Z,2026-05-21T02:15:00+0200,1.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T00:30:00Z,2026-05-21T02:30:00+0200,1.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T00:45:00Z,2026-05-21T02:45:00+0200,11.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T01:00:00Z,2026-05-21T03:00:00+0200,24.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T01:15:00Z,2026-05-21T03:15:00+0200,34.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T01:30:00Z,2026-05-21T03:30:00+0200,46.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T01:45:00Z,2026-05-21T03:45:00+0200,41.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T02:00:00Z,2026-05-21T04:00:00+0200,31.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T02:15:00Z,2026-05-21T04:15:00+0200,29.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T02:30:00Z,2026-05-21T04:30:00+0200,29.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T02:45:00Z,2026-05-21T04:45:00+0200,31.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,41.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T03:15:00Z,2026-05-21T05:15:00+0200,37.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T03:30:00Z,2026-05-21T05:30:00+0200,36.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T03:45:00Z,2026-05-21T05:45:00+0200,27.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,27.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T04:15:00Z,2026-05-21T06:15:00+0200,32.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T04:30:00Z,2026-05-21T06:30:00+0200,36.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T04:45:00Z,2026-05-21T06:45:00+0200,47.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,53.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T05:15:00Z,2026-05-21T07:15:00+0200,56.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T05:30:00Z,2026-05-21T07:30:00+0200,58.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T05:45:00Z,2026-05-21T07:45:00+0200,74.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,92.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T06:15:00Z,2026-05-21T08:15:00+0200,127.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T06:30:00Z,2026-05-21T08:30:00+0200,189.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T06:45:00Z,2026-05-21T08:45:00+0200,221.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,208.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T07:15:00Z,2026-05-21T09:15:00+0200,198.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T07:30:00Z,2026-05-21T09:30:00+0200,178.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T07:45:00Z,2026-05-21T09:45:00+0200,146.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T08:00:00Z,2026-05-21T10:00:00+0200,134.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T08:15:00Z,2026-05-21T10:15:00+0200,115.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T08:30:00Z,2026-05-21T10:30:00+0200,92.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T08:45:00Z,2026-05-21T10:45:00+0200,73.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T09:00:00Z,2026-05-21T11:00:00+0200,60.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T09:15:00Z,2026-05-21T11:15:00+0200,42.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T09:30:00Z,2026-05-21T11:30:00+0200,44.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T09:45:00Z,2026-05-21T11:45:00+0200,49.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T10:00:00Z,2026-05-21T12:00:00+0200,51.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T10:15:00Z,2026-05-21T12:15:00+0200,44.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T10:30:00Z,2026-05-21T12:30:00+0200,64.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T10:45:00Z,2026-05-21T12:45:00+0200,85.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T11:00:00Z,2026-05-21T13:00:00+0200,103.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T11:15:00Z,2026-05-21T13:15:00+0200,120.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T11:30:00Z,2026-05-21T13:30:00+0200,119.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T11:45:00Z,2026-05-21T13:45:00+0200,125.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T12:00:00Z,2026-05-21T14:00:00+0200,123.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T12:15:00Z,2026-05-21T14:15:00+0200,120.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
2026-06-19T14:18:36Z,2026-06-19T16:18:36+0200,b8f7d241-6d98-4373-87bc-2bf0dddfda4d,2026-05-21T12:30:00Z,2026-05-21T14:30:00+0200,105.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-19T14:21:10Z
