collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T00:30:00Z,2026-08-28T02:30:00+0200,7.05,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T00:45:00Z,2026-08-28T02:45:00+0200,43.418,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T00:45:00Z,2026-08-28T02:45:00+0200,6.856,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:00:00Z,2026-08-28T03:00:00+0200,11.464,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:00:00Z,2026-08-28T03:00:00+0200,7.156,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:15:00Z,2026-08-28T03:15:00+0200,3.598,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:15:00Z,2026-08-28T03:15:00+0200,7.032,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:30:00Z,2026-08-28T03:30:00+0200,9.557,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:30:00Z,2026-08-28T03:30:00+0200,7.021,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:45:00Z,2026-08-28T03:45:00+0200,29.13,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T01:45:00Z,2026-08-28T03:45:00+0200,6.255,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:00:00Z,2026-08-28T04:00:00+0200,43.78,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:00:00Z,2026-08-28T04:00:00+0200,2.896,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:15:00Z,2026-08-28T04:15:00+0200,34.102,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:15:00Z,2026-08-28T04:15:00+0200,2.55,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:30:00Z,2026-08-28T04:30:00+0200,44.12,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:30:00Z,2026-08-28T04:30:00+0200,2.507,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:45:00Z,2026-08-28T04:45:00+0200,52.909,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T02:45:00Z,2026-08-28T04:45:00+0200,2.507,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:00:00Z,2026-08-28T05:00:00+0200,90.928,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:00:00Z,2026-08-28T05:00:00+0200,2.897,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:15:00Z,2026-08-28T05:15:00+0200,82.174,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:15:00Z,2026-08-28T05:15:00+0200,2.724,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:30:00Z,2026-08-28T05:30:00+0200,58.497,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:30:00Z,2026-08-28T05:30:00+0200,2.572,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:45:00Z,2026-08-28T05:45:00+0200,60.544,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T03:45:00Z,2026-08-28T05:45:00+0200,2.659,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:00:00Z,2026-08-28T06:00:00+0200,60.931,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:00:00Z,2026-08-28T06:00:00+0200,1.467,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:15:00Z,2026-08-28T06:15:00+0200,65.333,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:15:00Z,2026-08-28T06:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:30:00Z,2026-08-28T06:30:00+0200,86.449,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:30:00Z,2026-08-28T06:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:45:00Z,2026-08-28T06:45:00+0200,89.111,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T04:45:00Z,2026-08-28T06:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:00:00Z,2026-08-28T07:00:00+0200,110.746,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:00:00Z,2026-08-28T07:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:15:00Z,2026-08-28T07:15:00+0200,114.132,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:15:00Z,2026-08-28T07:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:30:00Z,2026-08-28T07:30:00+0200,133.161,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:30:00Z,2026-08-28T07:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:45:00Z,2026-08-28T07:45:00+0200,156.485,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T05:45:00Z,2026-08-28T07:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:00:00Z,2026-08-28T08:00:00+0200,160.205,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:00:00Z,2026-08-28T08:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:15:00Z,2026-08-28T08:15:00+0200,150.114,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:15:00Z,2026-08-28T08:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:30:00Z,2026-08-28T08:30:00+0200,163.132,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:30:00Z,2026-08-28T08:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:45:00Z,2026-08-28T08:45:00+0200,153.55,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T06:45:00Z,2026-08-28T08:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:00:00Z,2026-08-28T09:00:00+0200,149.398,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:00:00Z,2026-08-28T09:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:15:00Z,2026-08-28T09:15:00+0200,147.634,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:15:00Z,2026-08-28T09:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:30:00Z,2026-08-28T09:30:00+0200,131.737,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:30:00Z,2026-08-28T09:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:45:00Z,2026-08-28T09:45:00+0200,139.476,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T07:45:00Z,2026-08-28T09:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:00:00Z,2026-08-28T10:00:00+0200,178.145,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:00:00Z,2026-08-28T10:00:00+0200,28.241,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:15:00Z,2026-08-28T10:15:00+0200,151.916,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:15:00Z,2026-08-28T10:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:30:00Z,2026-08-28T10:30:00+0200,157.581,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:30:00Z,2026-08-28T10:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:45:00Z,2026-08-28T10:45:00+0200,172.203,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T08:45:00Z,2026-08-28T10:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:00:00Z,2026-08-28T11:00:00+0200,170.226,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:00:00Z,2026-08-28T11:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:15:00Z,2026-08-28T11:15:00+0200,176.383,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:15:00Z,2026-08-28T11:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:30:00Z,2026-08-28T11:30:00+0200,183.129,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:30:00Z,2026-08-28T11:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:45:00Z,2026-08-28T11:45:00+0200,192.634,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T09:45:00Z,2026-08-28T11:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:00:00Z,2026-08-28T12:00:00+0200,189.22,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:00:00Z,2026-08-28T12:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:15:00Z,2026-08-28T12:15:00+0200,227.682,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:15:00Z,2026-08-28T12:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:30:00Z,2026-08-28T12:30:00+0200,226.517,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:30:00Z,2026-08-28T12:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:45:00Z,2026-08-28T12:45:00+0200,211.068,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T10:45:00Z,2026-08-28T12:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:00:00Z,2026-08-28T13:00:00+0200,189.755,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:00:00Z,2026-08-28T13:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:15:00Z,2026-08-28T13:15:00+0200,167.352,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:15:00Z,2026-08-28T13:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:30:00Z,2026-08-28T13:30:00+0200,204.363,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:30:00Z,2026-08-28T13:30:00+0200,27.72,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:45:00Z,2026-08-28T13:45:00+0200,204.735,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T11:45:00Z,2026-08-28T13:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T12:00:00Z,2026-08-28T14:00:00+0200,206.867,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T12:00:00Z,2026-08-28T14:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T12:15:00Z,2026-08-28T14:15:00+0200,186.425,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T12:15:00Z,2026-08-28T14:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T12:30:00Z,2026-08-28T14:30:00+0200,144.725,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-02T20:45:57Z
2026-09-02T20:44:49Z,2026-09-02T22:44:49+0200,8323e810-b195-41bb-9e21-529de71b29ce,2026-08-28T12:30:00Z,2026-08-28T14:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-02T20:45:57Z
