collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,873.884,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,829.048,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,891.766,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,897.207,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,899.646,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,908.246,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,905.867,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,906.029,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,894.942,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,856.893,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,812.638,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,809.781,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,797.259,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,755.584,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,766.939,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,728.155,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,710.791,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,714.221,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,699.227,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,699.826,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,669.988,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,657.75,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,627.629,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,621.386,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,640.942,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,706.789,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,726.34,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,764.757,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,767.038,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,765.976,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,753.377,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,783.726,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,815.827,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,789.995,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,767.428,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,755.939,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,736.528,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,737.155,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,772.86,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,775.253,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,796.733,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,780.008,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,815.422,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,861.996,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,808.137,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,813.62,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,696.832,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,0.0,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,574.626,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,0.043,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-09-11T08:14:26Z
2026-09-11T08:13:10Z,2026-09-11T10:13:10+0200,d19474e1-1544-4774-9d44-56463560cae1,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,609.6,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-09-11T08:14:26Z
